com.samsung.shealth.exercise.weather,6212007,3
,0,2020-10-14 23:05:31.361,43.692055,,S. 170,Cloudy,0,1,TWC,2020-10-14 23:05:31.369,2020-10-14 23:05:31.369,1,-79.566414,14.0,45,UTC-0400,im26HRLwRA,63ea5274-5fa6-4e10-b760-c3a9f2efad36,com.sec.android.app.shealth,km/h,0,18.0,3,77725e38-2025-4d6e-8ed6-ad1ce8e37b93,
,0,2020-11-09 23:19:07.414,43.691853,,ESE. 110,Clear,0,1,TWC,2020-11-09 23:19:07.421,2020-11-09 23:19:07.421,1,-79.566246,14.0,61,UTC-0500,im26HRLwRA,42eb2336-fab7-4827-847c-f6b2e3531870,com.sec.android.app.shealth,km/h,0,10.0,18,7b804e34-1b4c-4a33-8277-0e616f2fe658,
,0,2021-03-18 23:15:03.905,43.69205,,N. 10,Mostly Cloudy,0,1,TWC,2021-03-18 23:15:03.918,2021-03-18 23:15:03.918,1,-79.5663,5.0,34,UTC-0400,im26HRLwRA,e0e06923-5c80-4d1d-bfb7-72395bd4e1bb,com.sec.android.app.shealth,km/h,0,23.0,3,3312ce42-0eea-481b-b68a-fe873dca3597,
,0,2020-11-29 22:05:35.353,43.69204,,S. 190,Partly Cloudy,0,1,TWC,2020-11-29 22:05:35.355,2020-11-29 22:05:35.355,1,-79.566315,9.0,66,UTC-0500,im26HRLwRA,ef7f7042-b11c-497a-b341-d0c2b7e16876,com.sec.android.app.shealth,km/h,0,14.0,19,adf267d8-e16b-4c45-8ca3-f6e77fc4b35d,
,0,2020-11-24 23:42:14.306,43.692036,,E. 80,Cloudy,0,1,TWC,2020-11-24 23:42:14.307,2020-11-24 23:42:14.307,1,-79.56631,1.0,81,UTC-0500,im26HRLwRA,e698605d-001d-4b86-bdaa-a0a3f3509e19,com.sec.android.app.shealth,km/h,0,14.0,3,70e747af-21a3-4b1a-9b8b-0bec008367f6,
,0,2021-01-26 23:49:16.865,43.692036,,N. 0,Snow Shower,0,1,TWC,2021-01-26 23:49:16.868,2021-01-26 23:49:16.868,1,-79.566315,-3.0,85,UTC-0500,im26HRLwRA,270e3bdd-9bba-404b-933b-01c117cdde91,com.sec.android.app.shealth,km/h,0,26.0,10,36e9621f-7b28-4fd5-acc0-d6ea7d72afef,
,0,2021-01-07 23:00:11.479,43.69204,,NNW. 340,Clear,0,1,TWC,2021-01-07 23:00:11.491,2021-01-07 23:00:11.491,1,-79.566315,-2.0,66,UTC-0500,im26HRLwRA,f47295b4-392e-4bcc-9d0e-662b8fa1ee09,com.sec.android.app.shealth,km/h,0,18.0,18,a0c0c6c9-0890-49ca-b1a3-1183e8c6ffa8,
,0,2021-01-06 23:39:09.907,43.691547,,NNW. 330,Mostly Cloudy,0,1,TWC,2021-01-06 23:39:09.909,2021-01-06 23:39:09.909,1,-79.56895,1.0,70,UTC-0500,im26HRLwRA,cfa588a5-4196-4967-a504-d6d517768f5b,com.sec.android.app.shealth,km/h,0,16.0,3,b1249d6d-2a5f-4038-bae1-d0350ea2795d,
,0,2021-01-16 22:20:09.998,43.69189,,W. 270,Mostly Cloudy,0,1,TWC,2021-01-16 22:20:10.000,2021-01-16 22:20:10.000,1,-79.566154,2.0,67,UTC-0500,im26HRLwRA,25087d92-dc6b-4596-9930-a39b1b5767c3,com.sec.android.app.shealth,km/h,0,23.0,3,3aa5cb09-8212-457a-8c58-72c08a8edfdc,
,0,2021-01-14 23:02:19.057,43.692135,,ESE. 120,Cloudy,0,1,TWC,2021-01-14 23:02:19.058,2021-01-14 23:02:19.058,1,-79.56531,3.0,80,UTC-0500,im26HRLwRA,cf003c57-3bde-4ace-8311-7b7ce9a0d161,com.sec.android.app.shealth,km/h,0,10.0,3,2d1d8ff1-6310-4d2b-849e-cb2fd21e9ba5,
,0,2021-03-23 22:51:33.354,43.683586,,E. 80,Partly Cloudy,0,1,TWC,2021-03-23 22:51:33.362,2021-03-23 22:51:33.362,1,-79.564514,13.0,31,UTC-0400,im26HRLwRA,cd506557-6ebd-46a2-a366-12b84d8f8953,com.sec.android.app.shealth,km/h,0,11.0,2,6e6799b2-dea0-4d94-9ffc-522d5f4fb336,
,0,2021-01-24 23:13:04.129,43.691998,,SSE. 150,Snow Shower,0,1,TWC,2021-01-24 23:13:04.140,2021-01-24 23:13:04.140,1,-79.56621,-3.0,64,UTC-0500,im26HRLwRA,234e400f-2a5b-4075-93a2-75f312af7c8b,com.sec.android.app.shealth,km/h,0,8.0,10,6f0d2327-cd2b-4ffb-9860-87dde0f80ce4,
,0,2021-01-24 22:45:43.161,43.683556,,SSE. 150,Snow Shower,0,1,TWC,2021-01-24 22:45:43.163,2021-01-24 22:45:43.163,1,-79.56453,-3.0,61,UTC-0500,im26HRLwRA,f7515dde-c1ea-4828-9c2a-f1890a4c376d,com.sec.android.app.shealth,km/h,0,10.0,10,56eefd4f-66e1-4f5b-882b-5ffc8a8fb312,
,0,2021-03-29 21:29:52.822,43.683487,,SW. 220,Sunny,0,1,TWC,2021-03-29 21:29:52.826,2021-03-29 21:29:52.826,1,-79.56462,7.0,43,UTC-0400,im26HRLwRA,5966321d-725c-4450-9ffa-f4af3220ebb0,com.sec.android.app.shealth,km/h,0,16.0,1,270279ea-04ea-4ad7-b9fd-6a2fbf55a61c,
,0,2021-02-02 22:42:11.211,43.683483,,NNW. 330,Snow Shower/Wind,0,1,TWC,2021-02-02 22:42:11.213,2021-02-02 22:42:11.213,1,-79.56454,-1.0,66,UTC-0500,im26HRLwRA,d3236487-39c2-4fad-9f2e-55104f2716b9,com.sec.android.app.shealth,km/h,0,34.0,10,263901a9-d067-451d-a45b-21e3c4d0d0d2,
,0,2021-02-04 23:56:52.318,43.692307,,SE. 140,Mostly Cloudy,0,1,TWC,2021-02-04 23:56:52.324,2021-02-04 23:56:52.324,1,-79.566124,0.0,74,UTC-0500,im26HRLwRA,c909e088-be5f-4dbc-9036-b8beadc71e1f,com.sec.android.app.shealth,km/h,0,10.0,3,317a9c77-cf59-4cdf-a897-cdcbd2459fc8,
,0,2021-03-09 22:46:21.688,43.69206,,SSE. 160,Fair,0,1,TWC,2021-03-09 22:46:21.695,2021-03-09 22:46:21.695,1,-79.5663,7.0,54,UTC-0500,im26HRLwRA,cdcd025a-f7f7-4007-adcd-785d48648d3e,com.sec.android.app.shealth,km/h,0,13.0,1,fcc00c81-c35c-4c43-9813-d8ef72e02cc3,
,0,2021-04-02 21:52:01.555,43.445827,,NW. 310,Sunny,0,1,TWC,2021-04-02 21:52:01.558,2021-04-02 21:52:01.558,1,-79.6691,6.0,23,UTC-0400,im26HRLwRA,7a011299-9dbc-4b53-ba47-e071da048785,com.sec.android.app.shealth,km/h,0,16.0,1,61ba8385-0206-4455-80a9-3f89ffa15be6,
,0,2021-03-05 23:35:03.155,43.69125,,WNW. 300,Mostly Cloudy/Wind,0,1,TWC,2021-03-05 23:35:03.159,2021-03-05 23:35:03.159,1,-79.56174,-1.0,47,UTC-0500,im26HRLwRA,dfc08ee2-0197-4232-a94d-def1e0321137,com.sec.android.app.shealth,km/h,0,32.0,3,ab3e6be1-1fc7-430f-89a7-6a5d5b44b907,
,0,2021-05-23 21:47:43.378,43.083897,,N. 10,Cloudy,0,1,TWC,2021-05-23 21:47:43.381,2021-05-23 21:47:43.381,1,-79.07948,21.0,63,UTC-0400,im26HRLwRA,ef01113a-f578-4e00-9fb2-5e2603f522a5,com.sec.android.app.shealth,km/h,0,16.0,3,05d0eb84-510a-4506-81ce-f821f738f00c,
,0,2021-05-27 23:30:17.595,43.692047,,N. 350,Mostly Cloudy,0,1,TWC,2021-05-27 23:30:17.606,2021-05-27 23:30:17.606,1,-79.56631,13.0,31,UTC-0400,im26HRLwRA,855478d8-cb2a-4ab1-909a-30d06a86fbc6,com.sec.android.app.shealth,km/h,0,23.0,3,8c27323d-50e9-4f04-9b74-1624cf38f64d,
,0,2021-03-15 22:00:30.871,43.692055,,SSE. 150,Fair,0,1,TWC,2021-03-15 22:00:30.876,2021-03-15 22:00:30.876,1,-79.56631,-2.0,39,UTC-0400,im26HRLwRA,e9e91a19-072e-46f0-9458-0dc15d969582,com.sec.android.app.shealth,km/h,0,14.0,1,8e80c215-310e-4f66-9287-c5def4de8ab2,
,0,2021-03-11 00:05:21.176,43.692047,,SE. 140,Cloudy,0,1,TWC,2021-03-11 00:05:21.185,2021-03-11 00:05:21.185,1,-79.56628,11.0,47,UTC-0500,im26HRLwRA,841458be-e410-4019-be0e-a46341fe23db,com.sec.android.app.shealth,km/h,0,11.0,3,4e1b2250-24f8-4cd8-8abe-7ace2ba05285,
,0,2021-03-23 12:07:54.822,43.691105,,NW. 310,Fair,0,1,TWC,2021-03-23 12:07:54.828,2021-03-23 12:07:54.828,1,-79.5656,3.0,66,UTC-0400,im26HRLwRA,2e83557e-7ad3-49b7-ac53-0d8f1c5f4d77,com.sec.android.app.shealth,km/h,0,8.0,1,8864f636-ff73-407b-8979-1efd5a4c5329,
,0,2021-06-05 14:39:24.163,43.66315,,W. 260,Partly Cloudy,0,1,TWC,2021-06-05 14:39:24.170,2021-06-05 14:39:24.170,1,-79.30899,28.0,43,UTC-0400,im26HRLwRA,0a7574d4-36a8-4e60-a802-cbf4b347b705,com.sec.android.app.shealth,km/h,0,27.0,2,2ac3ccfa-ffd3-4d92-a882-512bd4daf419,
,0,2021-02-02 23:07:39.083,43.692036,,NNW. 330,Snow Shower/Wind,0,1,TWC,2021-02-02 23:07:39.085,2021-02-02 23:07:39.085,1,-79.56631,-1.0,68,UTC-0500,im26HRLwRA,07652b3f-9f2f-432c-9b06-3cb6df6c7495,com.sec.android.app.shealth,km/h,0,35.0,10,dbb333ca-2e44-40f0-a7a4-82996ddf615a,
,0,2021-03-27 22:23:06.271,42.29665,,ESE. 110,Sunny,0,1,TWC,2021-03-27 22:23:06.283,2021-03-27 22:23:06.283,1,-82.713425,12.0,72,UTC-0400,im26HRLwRA,6500e603-ddad-4a4c-90e0-f71c123fc638,com.sec.android.app.shealth,km/h,0,5.0,1,15d5c360-0b39-43c9-958f-3d9e5e853848,
,0,2021-07-08 23:39:50.304,43.691944,,S. 180,Cloudy,0,1,TWC,2021-07-08 23:39:50.317,2021-07-08 23:39:50.317,1,-79.56619,19.0,87,UTC-0400,im26HRLwRA,7113486d-ce96-44db-8fe7-51074a2512b7,com.sec.android.app.shealth,km/h,0,8.0,3,9a50e296-27b9-43f6-a8a4-532cc3fee33f,
,0,2021-03-05 23:44:10.216,43.69205,,WNW. 300,Mostly Cloudy/Wind,0,1,TWC,2021-03-05 23:44:10.217,2021-03-05 23:44:10.217,1,-79.56631,-1.0,48,UTC-0500,im26HRLwRA,3ad2572c-8aa4-4c4d-b12d-6b14f9600788,com.sec.android.app.shealth,km/h,0,32.0,3,1563c08c-44b2-4a29-a8c8-14dd4760c298,
,0,2021-04-01 23:20:36.963,43.691967,,NNW. 330,Partly Cloudy/Wind,0,1,TWC,2021-04-01 23:20:36.973,2021-04-01 23:20:36.973,1,-79.56629,-1.0,39,UTC-0400,im26HRLwRA,1533fdef-d9e9-4584-897e-8bac38f3aa95,com.sec.android.app.shealth,km/h,0,34.0,2,9f50c4e6-ebf7-49fb-8db8-025b4faa6990,
,0,2021-08-02 22:37:58.216,43.68349,,SSW. 210,Partly Cloudy,0,1,TWC,2021-08-02 22:37:58.226,2021-08-02 22:37:58.226,1,-79.56445,24.0,40,UTC-0400,im26HRLwRA,94c394b0-f3ca-4ff7-a932-94a87241fe32,com.sec.android.app.shealth,km/h,0,10.0,2,1f2c175b-1e8f-4dce-9570-3f86342be73b,
,0,2021-03-11 12:53:18.992,43.692158,,SW. 220,Mostly Cloudy,0,1,TWC,2021-03-11 12:53:18.995,2021-03-11 12:53:18.995,1,-79.56632,13.0,51,UTC-0500,im26HRLwRA,e7259808-4459-4cd8-b784-684ca1ddb6a6,com.sec.android.app.shealth,km/h,0,14.0,3,547531c0-cb66-47c8-a1dd-6ca34dd5a5da,
,0,2021-05-20 23:46:35.049,43.692104,,SE. 130,Partly Cloudy,0,1,TWC,2021-05-20 23:46:35.055,2021-05-20 23:46:35.055,1,-79.56652,26.0,44,UTC-0400,im26HRLwRA,ed266680-3e04-4803-a166-5d6aed12fff1,com.sec.android.app.shealth,km/h,0,10.0,2,be5c6b68-b1fe-4d15-b6a9-a1d80990728a,
,0,2021-08-23 23:58:52.656,43.692047,,N. 350,Sunny,0,1,TWC,2021-08-23 23:58:52.661,2021-08-23 23:58:52.661,1,-79.56631,28.0,50,UTC-0400,im26HRLwRA,35fa3566-4b3b-4393-8b4b-3d671e5250af,com.sec.android.app.shealth,km/h,0,18.0,1,77cd3a5d-823c-4cb5-8a69-6a29dbc8731b,
,0,2021-03-20 21:52:44.769,43.683575,,WSW. 240,Sunny,0,1,TWC,2021-03-20 21:52:44.775,2021-03-20 21:52:44.775,1,-79.56443,14.0,22,UTC-0400,im26HRLwRA,8bd9da88-8fdc-40e1-ae03-9b71ae5bbbc4,com.sec.android.app.shealth,km/h,0,16.0,1,dadda327-76cb-4bb3-9d62-4fe8a2a7ed34,
,0,2021-09-13 23:54:13.947,43.692047,,N. 350,Mostly Cloudy,0,1,TWC,2021-09-13 23:54:13.961,2021-09-13 23:54:13.961,1,-79.56629,19.0,61,UTC-0400,im26HRLwRA,81ef2e8d-b396-4997-ad72-a00b7a22d517,com.sec.android.app.shealth,km/h,0,11.0,3,4b634118-d15c-4007-b566-3860ffc4f14d,
,0,2021-03-24 12:23:09.837,43.692093,,E. 100,Cloudy,0,1,TWC,2021-03-24 12:23:09.841,2021-03-24 12:23:09.841,1,-79.56628,9.0,70,UTC-0400,im26HRLwRA,a7569d1f-74e2-4e18-8970-bdd69ab6b4c0,com.sec.android.app.shealth,km/h,0,11.0,3,91688015-7ceb-45e2-9aac-66aa4f1d34fb,
,0,2021-12-28 02:48:10.318,43.64772,,ENE. 60,Cloudy,0,1,TWC,2021-12-28 02:48:10.320,2021-12-28 02:48:10.320,1,-79.387535,-1.0,100,UTC-0500,im26HRLwRA,048e1eda-7bfc-4347-9513-aa2e308a0a53,com.sec.android.app.shealth,km/h,0,31.0,3,6d19b268-4224-488d-9796-a0bb061acb00,
,0,2021-03-31 22:13:30.493,43.683422,,NW. 320,Mostly Cloudy,0,1,TWC,2021-03-31 22:13:30.494,2021-03-31 22:13:30.494,1,-79.56457,9.0,42,UTC-0400,im26HRLwRA,383c8b10-df0b-4d93-b50f-5312bffa4fa5,com.sec.android.app.shealth,km/h,0,26.0,3,690b562d-7789-4183-88b7-e3c45e81f62f,
,0,2021-05-18 23:18:13.904,43.692043,,W. 260,Partly Cloudy,0,1,TWC,2021-05-18 23:18:13.915,2021-05-18 23:18:13.915,1,-79.56631,26.0,33,UTC-0400,im26HRLwRA,e2b1afa1-41c1-4006-b9d0-a43cafa606e2,com.sec.android.app.shealth,km/h,0,11.0,2,3a948172-513b-4463-9ce9-6894583e1be7,
,0,2021-05-23 22:03:59.653,43.079025,,N. 10,Cloudy,0,1,TWC,2021-05-23 22:03:59.658,2021-05-23 22:03:59.658,1,-79.08029,21.0,62,UTC-0400,im26HRLwRA,bd4c33b2-26d4-47cd-b9c6-54fa5692895b,com.sec.android.app.shealth,km/h,0,14.0,3,b2a6851f-cb0e-4f55-a5f7-b2103ac85119,
,0,2021-06-01 00:13:36.860,43.692097,,WSW. 240,Partly Cloudy,0,1,TWC,2021-06-01 00:13:36.881,2021-06-01 00:13:36.881,1,-79.56623,19.0,38,UTC-0400,im26HRLwRA,8e3698be-7202-4fd5-8b1f-b84b690c0fc8,com.sec.android.app.shealth,km/h,0,19.0,2,dc94503e-0edb-46f4-a84c-e867626dfc45,
,0,2021-06-16 22:36:19.328,43.68322,,N. 350,Sunny,0,1,TWC,2021-06-16 22:36:19.330,2021-06-16 22:36:19.330,1,-79.56462,21.0,21,UTC-0400,im26HRLwRA,feb48080-036a-4811-b896-7a226ecb7707,com.sec.android.app.shealth,km/h,0,21.0,1,be1a4d29-5f01-4f7f-8ba3-925ba89b753d,
,0,2022-01-10 22:55:03.778,43.691956,,W. 280,Partly Cloudy,0,1,TWC,2022-01-10 22:55:03.780,2022-01-10 22:55:03.780,1,-79.56629,-9.0,62,UTC-0500,im26HRLwRA,76ed9677-565b-4f50-acd7-962e677458a0,com.sec.android.app.shealth,km/h,0,31.0,19,1558bf8c-ff57-42cc-b704-d4073611986b,
,0,2021-03-19 22:08:11.679,43.692017,,S. 170,Sunny,0,1,TWC,2021-03-19 22:08:11.681,2021-03-19 22:08:11.681,1,-79.56629,4.0,36,UTC-0400,im26HRLwRA,31046f76-d18b-4138-832c-fc62199c4a08,com.sec.android.app.shealth,km/h,0,13.0,1,f43bc5a2-dbc9-4936-b869-b58a81648b14,
,0,2021-08-01 23:34:22.336,43.639828,,NNW. 340,Mostly Cloudy,0,1,TWC,2021-08-01 23:34:22.344,2021-08-01 23:34:22.344,1,-79.37703,19.0,70,UTC-0400,im26HRLwRA,277d8dba-ce68-4155-bfe5-3c59d92d9422,com.sec.android.app.shealth,km/h,0,11.0,3,65efb5f2-d17c-4422-9a64-589831b27e52,
,0,2022-01-20 13:55:02.125,43.691444,,NNW. 340,Sunny,0,1,TWC,2022-01-20 13:55:02.130,2022-01-20 13:55:02.130,1,-79.56558,-17.0,66,UTC-0500,im26HRLwRA,709f6526-e8ba-4249-8324-35cc04846b47,com.sec.android.app.shealth,km/h,0,13.0,1,6929c97d-e1c3-4fe2-9b48-7a40837a0988,
,0,2021-03-23 23:18:57.471,43.69205,,E. 80,Mostly Cloudy,0,1,TWC,2021-03-23 23:18:57.472,2021-03-23 23:18:57.472,1,-79.56631,13.0,27,UTC-0400,im26HRLwRA,7c2838bc-2992-4356-8d7d-5535f5679383,com.sec.android.app.shealth,km/h,0,11.0,3,635ed874-dfb0-4b44-b2b6-bbb0f068fd4e,
,0,2021-08-04 23:36:50.712,43.69205,,SE. 140,Sunny,0,1,TWC,2021-08-04 23:36:50.720,2021-08-04 23:36:50.720,1,-79.5663,27.0,37,UTC-0400,im26HRLwRA,49b6b7ad-b1b4-4de8-8968-17324163f307,com.sec.android.app.shealth,km/h,0,11.0,1,91e5b76e-0b50-4933-ab08-0a52913fa103,
,0,2021-05-26 23:20:12.016,43.692135,,W. 280,Partly Cloudy,0,1,TWC,2021-05-26 23:20:12.022,2021-05-26 23:20:12.022,1,-79.56608,23.0,57,UTC-0400,im26HRLwRA,2c49fd07-8f4b-4230-a665-bbd3496fdbeb,com.sec.android.app.shealth,km/h,0,29.0,2,6f248fa4-0e04-4917-b0d1-7f35d8ec89aa,
,0,2021-06-05 13:48:48.817,43.668793,,W. 260,Fair,0,1,TWC,2021-06-05 13:48:48.825,2021-06-05 13:48:48.825,1,-79.29077,27.0,44,UTC-0400,im26HRLwRA,05a3b8f4-f300-42b3-ab41-05587b5ecab8,com.sec.android.app.shealth,km/h,0,24.0,1,21899a7e-5ea0-4458-93d2-7580826d5932,
,0,2021-07-07 00:03:41.534,43.6922,,WNW. 300,Sunny,0,1,TWC,2021-07-07 00:03:41.543,2021-07-07 00:03:41.543,1,-79.566315,31.0,43,UTC-0400,im26HRLwRA,b22218e2-6975-42a3-90d6-5e7f5e2d7410,com.sec.android.app.shealth,km/h,0,21.0,1,f80da9bf-ba4f-4f96-9744-10de895ff525,
,0,2021-03-29 22:15:28.694,43.691963,,S. 190,Sunny,0,1,TWC,2021-03-29 22:15:28.696,2021-03-29 22:15:28.696,1,-79.56641,7.0,46,UTC-0400,im26HRLwRA,22d0e235-a829-414d-afb6-7b3f8ad315f7,com.sec.android.app.shealth,km/h,0,13.0,1,dc3021e9-f12c-4e05-8aec-6fa5af03ff0b,
,0,2021-08-02 02:36:13.904,43.64763,,NW. 310,Fair,0,1,TWC,2021-08-02 02:36:13.910,2021-08-02 02:36:13.910,1,-79.39183,17.0,80,UTC-0400,im26HRLwRA,cab78bf5-22cd-4250-a49a-d893c62034d3,com.sec.android.app.shealth,km/h,0,13.0,18,d9c8904a-4b50-4179-b67d-895ab08cb978,
,0,2022-01-25 13:15:03.392,43.691185,,WNW. 290,Partly Cloudy,0,1,TWC,2022-01-25 13:15:03.396,2022-01-25 13:15:03.396,1,-79.565765,-9.0,69,UTC-0500,im26HRLwRA,6d2cd671-06d1-4802-bc13-7f6d59392af2,com.sec.android.app.shealth,km/h,0,16.0,2,1d4772a7-b230-4caf-a940-e41457b35ce3,
,0,2021-05-17 23:09:40.028,43.691994,,SSE. 160,Partly Cloudy,0,1,TWC,2021-05-17 23:09:40.039,2021-05-17 23:09:40.039,1,-79.56622,22.0,36,UTC-0400,im26HRLwRA,7e4713f1-7e1d-4c49-bf68-8f4110ccd22b,com.sec.android.app.shealth,km/h,0,14.0,2,a83f7d94-38ac-4a25-b50c-7a4fe85c86b0,
,0,2022-01-31 14:02:02.259,43.69207,,W. 260,Mostly Cloudy,0,1,TWC,2022-01-31 14:02:02.263,2022-01-31 14:02:02.263,1,-79.56636,-5.0,71,UTC-0500,im26HRLwRA,720df43d-b92a-41d5-8a02-19bd16f49b11,com.sec.android.app.shealth,km/h,0,6.0,3,6504bf63-5b8e-43f8-b153-1963d87043db,
,0,2021-08-31 00:06:33.856,43.692078,,W. 280,Clear,0,1,TWC,2021-08-31 00:06:33.861,2021-08-31 00:06:33.861,1,-79.56631,26.0,44,UTC-0400,im26HRLwRA,27b4898f-9225-4b8d-a701-e57fc63fbb70,com.sec.android.app.shealth,km/h,0,19.0,18,e4e6d1d1-c34a-4e47-b573-70226f00062b,
,0,2022-03-01 00:40:46.991,43.690235,,E. 90,Cloudy,0,1,TWC,2022-03-01 00:40:46.994,2022-03-01 00:40:46.994,1,-79.56404,-5.0,63,UTC-0500,im26HRLwRA,1ac17eaf-8cc8-4c9c-adb6-e46ade3a33d2,com.sec.android.app.shealth,km/h,0,13.0,3,6e91474e-f1dd-404b-85b9-67eb399b40af,
,0,2021-09-15 23:22:21.682,43.692047,,NE. 40,Partly Cloudy,0,1,TWC,2021-09-15 23:22:21.685,2021-09-15 23:22:21.685,1,-79.5663,20.0,68,UTC-0400,im26HRLwRA,a6c716eb-5065-43c0-a9ae-2df51774aabf,com.sec.android.app.shealth,km/h,0,6.0,2,ccfba2e6-292a-47bf-8b60-3aa546972f4a,
,0,2022-03-30 12:45:42.430,43.64933,,E. 90,Partly Cloudy,0,1,TWC,2022-03-30 12:45:42.432,2022-03-30 12:45:42.432,1,-79.3791,1.0,63,UTC-0400,im26HRLwRA,0560a78b-18f5-46cd-a290-5dcca0038ce1,com.sec.android.app.shealth,km/h,0,24.0,2,f8d85185-9dcf-4d17-b1f1-0bad95280f22,
,0,2022-01-07 14:35:01.452,43.692005,,NW. 310,Fair,0,1,TWC,2022-01-07 14:35:01.455,2022-01-07 14:35:01.455,1,-79.566376,-11.0,70,UTC-0500,im26HRLwRA,ddfffa60-cf6d-4ddc-9d03-3d5adcf6c074,com.sec.android.app.shealth,km/h,0,19.0,1,36d9bd27-ed78-47d8-9333-25f713b6a86b,
,0,2021-08-17 22:02:13.637,43.692028,,SE. 140,Partly Cloudy,0,1,TWC,2021-08-17 22:02:13.643,2021-08-17 22:02:13.643,1,-79.56644,27.0,69,UTC-0400,im26HRLwRA,cfa47492-f340-41d4-b894-c77658322e35,com.sec.android.app.shealth,km/h,0,11.0,2,f999e646-4725-46fa-9ab6-dc7acb4d82c6,
,0,2022-01-12 13:51:45.318,43.692204,,WSW. 240,Cloudy,0,1,TWC,2022-01-12 13:51:45.320,2022-01-12 13:51:45.320,1,-79.566,1.0,64,UTC-0500,im26HRLwRA,2c6e948e-fd43-4996-bc1c-21c85897f8e4,com.sec.android.app.shealth,km/h,0,21.0,3,c4bfd307-a4b5-42f8-a1e7-4f74ab0fc47b,
,0,2021-09-07 00:38:20.745,43.692047,,WNW. 290,Fair,0,1,TWC,2021-09-07 00:38:20.752,2021-09-07 00:38:20.752,1,-79.56633,19.0,60,UTC-0400,im26HRLwRA,454b6b9d-84a2-4ddc-aa7b-9797fce78887,com.sec.android.app.shealth,km/h,0,18.0,18,8595915f-79af-4f39-a0f5-7b75eaa0f22a,
,0,2022-01-23 16:57:09.233,43.689533,,N. 350,Mostly Cloudy,0,1,TWC,2022-01-23 16:57:09.248,2022-01-23 16:57:09.248,1,-79.56298,-9.0,64,UTC-0500,im26HRLwRA,1015a8b2-a858-41ee-9a6a-1cb754960b16,com.sec.android.app.shealth,km/h,0,19.0,3,4961744a-808d-4770-9dee-14eb360dc051,
